k,assay,train_indiv,train_rows,train_unique,val_rows,val_unique,n_test_files,n_crossdonor_sets,test_rows_mean,val_leaked_frac,primary_test_leaked_frac,crossdonor_leaked_frac_mean,crossdonor_leaked_frac_std,crossdonor_leaked_frac_min,crossdonor_leaked_frac_max,test_leaked_frac_mean,test_leaked_frac_min,test_leaked_frac_max,train_within_dup_frac,label_conflict_seqs_in_test_mean,crossdonor_set_01,crossdonor_set_02,crossdonor_set_03,crossdonor_set_04,crossdonor_set_05,crossdonor_set_06,crossdonor_set_07,crossdonor_set_08,crossdonor_set_09,crossdonor_set_10
6,CTCF,1,34552,21712,4319,3792,11,10,4319.0,0.49201203982403335,0.5239638805279,0.909377170641352,0.13547751205074166,0.5239638805279,0.9613336420467701,0.8743395988128565,0.5239638805279,0.9613336420467701,0.37161379949062284,483.72727272727275,0.5239638805279,0.9520722389442,0.955776800185228,0.948367677703172,0.9529983792544571,0.9495253530909933,0.9509145635563788,0.9481361426256077,0.9613336420467701,0.9506830284788146
6,CTCF,2,32643,21048,4080,3516,11,10,4081.0,0.4855392156862745,0.49056603773584906,0.9019358000490076,0.14456529275601204,0.49056603773584906,0.9529527076696888,0.8645385489296296,0.49056603773584906,0.9529527076696888,0.35520632294825844,393.1818181818182,0.49056603773584906,0.9460916442048517,0.948051948051948,0.9441313403577555,0.9502572898799314,0.9473168341092869,0.9460916442048517,0.9529527076696888,0.9492771379563832,0.9446214163195296
6,CTCF,3,30827,17427,3853,3191,11,10,3854.0,0.5655333506358682,0.5967825635703166,0.9225998962117281,0.11450973166992189,0.5967825635703166,0.9644525168655942,0.8929801386988725,0.5967825635703166,0.9644525168655942,0.43468388101339733,435.3636363636364,0.5967825635703166,0.9608199273482096,0.9571873378308251,0.9582252205500779,0.9577062791904515,0.9644525168655942,0.9579657498702646,0.9551115723923197,0.9571873378308251,0.9605604566683965
6,CTCF,4,35489,19222,4436,3667,11,10,4437.0,0.6145175834084761,0.6303808879873789,0.928397565922921,0.10473915939387796,0.6303808879873789,0.9646157313500112,0.9013051406560535,0.6303808879873789,0.9646157313500112,0.458367381442137,538.6363636363636,0.6303808879873789,0.9625873337840883,0.9592066711742168,0.9646157313500112,0.9643903538426865,0.9641649763353617,0.961009691232815,0.9578544061302682,0.9601081812035159,0.9596574261888664
6,EP300,1,3798,3516,475,469,11,10,475.0,0.12842105263157894,0.1368421052631579,0.8395789473684211,0.24712278459886658,0.1368421052631579,0.9347368421052632,0.7756937799043062,0.1368421052631579,0.9347368421052632,0.07424960505529225,9.545454545454545,0.1368421052631579,0.911578947368421,0.9347368421052632,0.9094736842105263,0.9094736842105263,0.9178947368421052,0.9010526315789473,0.9221052631578948,0.9284210526315789,0.9242105263157895
6,EP300,2,1006,949,126,126,11,10,126.0,0.11904761904761904,0.1111111111111111,0.8388888888888889,0.2563558950973221,0.1111111111111111,0.9523809523809523,0.7727272727272727,0.1111111111111111,0.9523809523809523,0.05666003976143141,0.7272727272727273,0.1111111111111111,0.9126984126984127,0.8968253968253969,0.9126984126984127,0.9523809523809523,0.8968253968253969,0.9444444444444444,0.9126984126984127,0.9206349206349206,0.9285714285714286
6,EP300,3,1464,1390,183,179,11,10,183.0,0.10382513661202186,0.1092896174863388,0.83224043715847,0.2544757628449802,0.1092896174863388,0.9398907103825137,0.7665176353700943,0.1092896174863388,0.9398907103825137,0.050546448087431695,0.6363636363636364,0.1092896174863388,0.9398907103825137,0.8907103825136612,0.9180327868852459,0.912568306010929,0.9289617486338798,0.8907103825136612,0.907103825136612,0.9180327868852459,0.907103825136612
6,EP300,4,2715,2592,339,336,11,10,340.0,0.0943952802359882,0.1,0.8338235294117649,0.2581514223527446,0.1,0.9323529411764706,0.7671122994652407,0.1,0.9323529411764706,0.045303867403314914,2.4545454545454546,0.1,0.9264705882352942,0.9117647058823529,0.9323529411764706,0.9176470588235294,0.9176470588235294,0.9,0.9029411764705882,0.9323529411764706,0.8970588235294118
6,H3K27ac,1,33883,24662,4235,3831,11,10,4236.0,0.3742621015348288,0.3897544853635505,0.8844900849858359,0.17386521457093174,0.3897544853635505,0.9452313503305004,0.8395141213838098,0.3897544853635505,0.9452313503305004,0.2721423722810849,175.36363636363637,0.3897544853635505,0.9360245514636449,0.9388574126534467,0.9419263456090652,0.9445231350330501,0.9452313503305004,0.937204910292729,0.9355524079320113,0.9374409820585458,0.9383852691218131
6,H3K27ac,2,24404,17716,3051,2785,11,10,3051.0,0.35431006227466405,0.35955424450999673,0.8778761061946903,0.18218149692599006,0.35955424450999673,0.9465748934775483,0.8307559369506272,0.35955424450999673,0.9465748934775483,0.2740534338633011,113.54545454545455,0.35955424450999673,0.938380858734841,0.9331366764995084,0.9308423467715503,0.9295313012127171,0.9357587676171747,0.9331366764995084,0.9347754834480498,0.9465748934775483,0.9370698131760079
6,H3K27ac,3,24411,16283,3051,2657,11,10,3052.0,0.4074074074074074,0.4459370904325033,0.8945937090432503,0.15767357734880466,0.4459370904325033,0.9488859764089121,0.8538067437150005,0.4459370904325033,0.9488859764089121,0.33296464708533036,118.63636363636364,0.4459370904325033,0.944954128440367,0.9442988204456094,0.9400393184796855,0.9482306684141546,0.9436435124508519,0.940694626474443,0.9413499344692006,0.9488859764089121,0.9479030144167759
6,H3K27ac,4,35835,23240,4479,3866,11,10,4480.0,0.46260325965617327,0.49464285714285716,0.9035491071428572,0.14370044412562025,0.49464285714285716,0.9535714285714286,0.8663758116883117,0.49464285714285716,0.9535714285714286,0.35147202455699733,201.45454545454547,0.49464285714285716,0.9502232142857143,0.9517857142857142,0.9513392857142857,0.9535714285714286,0.9464285714285714,0.9450892857142857,0.9466517857142858,0.9482142857142857,0.9475446428571429
6,H3K27me3,1,18217,13501,2277,2103,11,10,2278.0,0.35090030742204653,0.38410886742756806,0.8830553116769095,0.17532454416258955,0.38410886742756806,0.9416154521510096,0.8376965440178785,0.38410886742756806,0.9416154521510096,0.2588790690014821,66.54545454545455,0.38410886742756806,0.9381035996488147,0.9389815627743635,0.9337137840210711,0.9416154521510096,0.9389815627743635,0.9385425812115891,0.940737489025461,0.9372256365232661,0.9385425812115891
6,H3K27me3,2,8827,7871,1103,1070,11,10,1104.0,0.185856754306437,0.18659420289855072,0.8428442028985508,0.23071001679417388,0.18659420289855072,0.9302536231884058,0.7831851119894597,0.18659420289855072,0.9302536231884058,0.10830406706695367,9.090909090909092,0.18659420289855072,0.9148550724637681,0.9230072463768116,0.9130434782608695,0.9103260869565217,0.9239130434782609,0.9067028985507246,0.9302536231884058,0.9121376811594203,0.907608695652174
6,H3K27me3,3,5721,4241,715,671,11,10,716.0,0.3090909090909091,0.35335195530726254,0.8762569832402235,0.18394938170570077,0.35335195530726254,0.9427374301675978,0.8287201625190452,0.35335195530726254,0.9427374301675978,0.2586960321622094,22.90909090909091,0.35335195530726254,0.9413407821229051,0.9399441340782123,0.9371508379888268,0.9371508379888268,0.9427374301675978,0.9385474860335196,0.9357541899441341,0.914804469273743,0.9217877094972067
6,H3K27me3,4,8059,5694,1007,896,11,10,1008.0,0.3932472691161867,0.3948412698412698,0.8816468253968253,0.17115901860692503,0.3948412698412698,0.9454365079365079,0.8373917748917749,0.3948412698412698,0.9454365079365079,0.29346072713736193,30.454545454545453,0.3948412698412698,0.9444444444444444,0.9305555555555556,0.9454365079365079,0.9295634920634921,0.9295634920634921,0.9365079365079365,0.9285714285714286,0.9404761904761905,0.9365079365079365
6,H3K36me3,1,19302,13577,2413,2208,11,10,2413.0,0.3999171156237049,0.40613344384583505,0.8866970576046415,0.16891183809207785,0.40613344384583505,0.949026108578533,0.8430094563538408,0.40613344384583505,0.949026108578533,0.2966013884571547,64.81818181818181,0.40613344384583505,0.9432242022378782,0.949026108578533,0.9332780770824699,0.9390799834231247,0.9440530460008288,0.935764608371322,0.9394944053046,0.9394944053046,0.9374222958972234
6,H3K36me3,2,9428,7538,1179,1112,11,10,1179.0,0.2714164546225615,0.29855810008481765,0.8704834605597964,0.2010076913891758,0.29855810008481765,0.9406276505513147,0.8184902459711619,0.29855810008481765,0.9406276505513147,0.20046669495120917,27.454545454545453,0.29855810008481765,0.9312977099236641,0.9253604749787956,0.9397794741306191,0.9380831212892281,0.9355385920271416,0.9406276505513147,0.9312977099236641,0.9329940627650551,0.9312977099236641
6,H3K36me3,3,11168,8578,1396,1288,11,10,1396.0,0.35959885386819485,0.3638968481375358,0.8813037249283667,0.18188387690069108,0.3638968481375358,0.9462750716332379,0.8342667361292002,0.3638968481375358,0.9462750716332379,0.23191260744985673,23.454545454545453,0.3638968481375358,0.9405444126074498,0.9340974212034384,0.9405444126074498,0.9398280802292264,0.9255014326647565,0.9462750716332379,0.9391117478510028,0.9405444126074498,0.9426934097421203
6,H3K36me3,4,17542,12219,2193,2002,11,10,2193.0,0.4322845417236662,0.41404468764249885,0.8895576835385317,0.16717597159796518,0.41404468764249885,0.9516643866849065,0.846329229366165,0.41404468764249885,0.9516643866849065,0.3034431649754874,58.45454545454545,0.41404468764249885,0.9334245326037391,0.9516643866849065,0.9434564523483812,0.9388964888280894,0.9443684450524396,0.9475604195166438,0.9357045143638851,0.9388964888280894,0.9475604195166438
6,H3K4me1,1,15809,12032,1976,1870,11,10,1977.0,0.3102226720647773,0.35154274152756704,0.8771876580677794,0.1847146527208639,0.35154274152756704,0.9403136064744563,0.8294017565641237,0.35154274152756704,0.9403136064744563,0.2389145423492947,18.636363636363637,0.35154274152756704,0.9322205361659079,0.9403136064744563,0.9332321699544764,0.9367728882144664,0.9322205361659079,0.9357612544258979,0.9387961557916035,0.9377845220030349,0.9332321699544764
6,H3K4me1,2,7008,5571,876,812,11,10,876.0,0.2865296803652968,0.3093607305936073,0.8634703196347031,0.1949224451700962,0.3093607305936073,0.934931506849315,0.813096720630967,0.3093607305936073,0.934931506849315,0.2050513698630137,10.181818181818182,0.3093607305936073,0.9315068493150684,0.934931506849315,0.908675799086758,0.9223744292237442,0.932648401826484,0.908675799086758,0.9315068493150684,0.9292237442922374,0.9257990867579908
6,H3K4me1,3,6166,4680,771,711,11,10,771.0,0.32814526588845655,0.3424124513618677,0.876005188067445,0.18769008660113476,0.3424124513618677,0.9455252918287937,0.8274967574578469,0.3424124513618677,0.9455252918287937,0.2409990269218294,11.818181818181818,0.3424124513618677,0.9299610894941635,0.9260700389105059,0.9377431906614786,0.9273670557717251,0.9442282749675746,0.9455252918287937,0.920881971465629,0.9429312581063554,0.9429312581063554
6,H3K4me1,4,11366,8034,1421,1301,11,10,1421.0,0.38142153413089375,0.37790288529204785,0.8819845179451091,0.17719526450371426,0.37790288529204785,0.9458128078817734,0.8361589149766491,0.37790288529204785,0.9458128078817734,0.293155023755059,33.27272727272727,0.37790288529204785,0.94018296973962,0.9352568613652358,0.928219563687544,0.9394792399718508,0.9352568613652358,0.9373680506685432,0.9345531315974666,0.9458128078817734,0.9458128078817734
6,H3K4me3,1,33611,18986,4201,3582,11,10,4202.0,0.5841466317543442,0.612565445026178,0.9255354593050928,0.11000483233434541,0.612565445026178,0.9640647310804379,0.8970836398251915,0.612565445026178,0.9640647310804379,0.4351254053732409,484.6363636363636,0.612565445026178,0.9623988576868158,0.9631128034269395,0.9585911470728224,0.9583531651594479,0.9614469300333175,0.9585911470728224,0.9543074726320799,0.9640647310804379,0.9619228938600667
6,H3K4me3,2,18316,10737,2290,1931,11,10,2290.0,0.5467248908296943,0.5768558951965066,0.9164628820960697,0.11937480819657845,0.5768558951965066,0.959825327510917,0.8855895196506549,0.5768558951965066,0.959825327510917,0.41379122079056563,148.36363636363637,0.5768558951965066,0.959825327510917,0.9589519650655022,0.9528384279475982,0.9524017467248909,0.9537117903930131,0.9541484716157205,0.9480349344978166,0.9558951965065502,0.9519650655021834
6,H3K4me3,3,33185,19020,4148,3518,11,10,4149.0,0.5612343297974928,0.6042419860207279,0.9253796095444684,0.11286394860024722,0.6042419860207279,0.9657748855145818,0.8961852801332193,0.6042419860207279,0.9657748855145818,0.4268494801868314,416.8181818181818,0.6042419860207279,0.9614364907206556,0.962882622318631,0.962882622318631,0.960472402988672,0.9573391178597253,0.9657748855145818,0.9616775126536515,0.9585442275247047,0.9585442275247047
6,H3K4me3,4,33083,16571,4135,3371,11,10,4136.0,0.6701330108827086,0.6810928433268859,0.9376692456479689,0.09016230877327898,0.6810928433268859,0.9683268858800773,0.9143441181642342,0.6810928433268859,0.9683268858800773,0.4991083033582202,440.1818181818182,0.6810928433268859,0.9671179883945842,0.9634912959381045,0.9654255319148937,0.9683268858800773,0.9668762088974855,0.9647001934235977,0.9659090909090909,0.9671179883945842,0.9666344294003868
6,H3K9me3,1,27049,19644,3381,3105,11,10,3382.0,0.37533274179236914,0.38379657007687756,0.8842400946185689,0.17588610457581194,0.38379657007687756,0.9482554701360142,0.8387452287511425,0.38379657007687756,0.9482554701360142,0.27376243114348037,195.0909090909091,0.38379657007687756,0.9340626848018924,0.9408633944411591,0.9414547604967475,0.9355410999408634,0.9482554701360142,0.9420461265523359,0.9361324659964518,0.9382022471910112,0.9420461265523359
6,H3K9me3,2,16497,12916,2062,1930,11,10,2063.0,0.3011639185257032,0.3165293262239457,0.8692680562287931,0.19443332873889052,0.3165293262239457,0.9452253999030538,0.8190190807738069,0.3165293262239457,0.9452253999030538,0.21706977026125962,49.36363636363637,0.3165293262239457,0.932622394571013,0.913717886572952,0.9301987396994668,0.9263208919049928,0.9272903538536112,0.9447406689287445,0.9452253999030538,0.9243819680077557,0.9316529326223946
6,H3K9me3,3,15329,11514,1916,1746,11,10,1917.0,0.3684759916492693,0.34376630151278037,0.8748565466875325,0.18669984496002137,0.34376630151278037,0.9457485654668754,0.8265756153080097,0.34376630151278037,0.9457485654668754,0.24887468197534085,81.0,0.34376630151278037,0.9332290036515388,0.9285341679707877,0.9400104329681794,0.9347939488784559,0.9332290036515388,0.9457485654668754,0.9353155972874283,0.9248826291079812,0.9290558163797601
6,H3K9me3,4,15640,10320,1955,1693,11,10,1955.0,0.45012787723785164,0.46547314578005117,0.895549872122762,0.15115679483266548,0.46547314578005117,0.9483375959079284,0.8564519879097884,0.46547314578005117,0.9483375959079284,0.340153452685422,120.36363636363636,0.46547314578005117,0.9447570332480818,0.9483375959079284,0.9437340153452686,0.9396419437340153,0.9478260869565217,0.9411764705882353,0.9386189258312021,0.9468030690537085,0.9391304347826087
6,POLR2A,1,11155,9757,1394,1342,11,10,1395.0,0.21951219512195122,0.24301075268817204,0.8592114695340503,0.2166717838752006,0.24301075268817204,0.9383512544802868,0.8031932225480614,0.24301075268817204,0.9383512544802868,0.12532496638278798,52.72727272727273,0.24301075268817204,0.9340501792114695,0.9362007168458781,0.9204301075268817,0.9354838709677419,0.9204301075268817,0.9225806451612903,0.9132616487455197,0.9383512544802868,0.9283154121863799
6,POLR2A,2,9547,7861,1193,1147,11,10,1194.0,0.26906957250628666,0.2998324958123953,0.865326633165829,0.1988123315451011,0.2998324958123953,0.9371859296482412,0.8139180752246079,0.2998324958123953,0.9371859296482412,0.1765999790510108,62.36363636363637,0.2998324958123953,0.9321608040201005,0.9288107202680067,0.9288107202680067,0.9212730318257957,0.9371859296482412,0.916247906197655,0.9212730318257957,0.9371859296482412,0.9304857621440537
6,POLR2A,3,14179,10013,1772,1609,11,10,1773.0,0.39672686230248305,0.3987591652566272,0.8874224478285392,0.17178439233993742,0.3987591652566272,0.9509306260575296,0.8429985130492745,0.3987591652566272,0.9509306260575296,0.2938147965300797,123.0,0.3987591652566272,0.9357021996615905,0.9435984207557812,0.9407783417935702,0.9390862944162437,0.9402143260011281,0.9435984207557812,0.9509306260575296,0.9486745628877609,0.9328821206993796
6,POLR2A,4,13782,10092,1723,1606,11,10,1723.0,0.3615786419036564,0.3923389437028439,0.8861288450377248,0.1735675927127661,0.3923389437028439,0.950667440510737,0.8412388540072812,0.3923389437028439,0.950667440510737,0.2677405311275577,108.72727272727273,0.3923389437028439,0.93905977945444,0.942542077771329,0.9332559489262914,0.9460243760882182,0.9402205455600696,0.950667440510737,0.9419616947185142,0.938479396401625,0.9367382472431804
6,POLR2AphosphoS5,1,12822,11240,1603,1564,11,10,1603.0,0.2133499688084841,0.2096069868995633,0.8490954460386776,0.22487666352193963,0.2096069868995633,0.9301310043668122,0.7909601315714853,0.2096069868995633,0.9301310043668122,0.12338168772422399,56.18181818181818,0.2096069868995633,0.924516531503431,0.916406737367436,0.9026824703680599,0.9295071740486588,0.9107922645040549,0.9301310043668122,0.9232688708671242,0.9145352464129757,0.9295071740486588
6,POLR2AphosphoS5,2,3315,3119,414,413,11,10,415.0,0.10869565217391304,0.13012048192771083,0.8424096385542168,0.2505771792468547,0.13012048192771083,0.9421686746987952,0.7776560788608982,0.13012048192771083,0.9421686746987952,0.05912518853695324,3.272727272727273,0.13012048192771083,0.908433734939759,0.9228915662650602,0.9421686746987952,0.9253012048192771,0.908433734939759,0.9036144578313253,0.9349397590361446,0.9301204819277108,0.9180722891566265
6,POLR2AphosphoS5,3,12424,10821,1553,1504,11,10,1553.0,0.21056020605280104,0.21571152607855762,0.8469414037347069,0.22188705372944997,0.21571152607855762,0.9291693496458467,0.7895568694023297,0.21571152607855762,0.9291693496458467,0.12902446877012233,41.81818181818182,0.21571152607855762,0.9124275595621378,0.9175788795878944,0.9117836445589182,0.9098518995492595,0.9162910495814552,0.9098518995492595,0.9240180296200902,0.9291693496458467,0.922730199613651
6,POLR2AphosphoS5,4,13948,11655,1744,1688,11,10,1744.0,0.25,0.27522935779816515,0.8613532110091743,0.20598918262993243,0.27522935779816515,0.9334862385321101,0.808069224353628,0.27522935779816515,0.9334862385321101,0.16439632922282765,81.63636363636364,0.27522935779816515,0.9334862385321101,0.9311926605504587,0.9214449541284404,0.9271788990825688,0.9294724770642202,0.9231651376146789,0.919151376146789,0.9271788990825688,0.9260321100917431
6,RNAseq,1,48144,34241,6018,5455,11,10,6018.0,0.4024592888002659,0.4179129278830176,0.8908275174476572,0.16619068567117756,0.4179129278830176,0.9476570289132602,0.8478352820326898,0.4179129278830176,0.9476570289132602,0.28877949484878696,367.6363636363636,0.4179129278830176,0.9431704885343968,0.9413426387504155,0.9436689930209372,0.9366899302093719,0.945995347291459,0.9444998338318378,0.9441674975074775,0.9431704885343968,0.9476570289132602
6,RNAseq,2,29489,21573,3686,3384,11,10,3687.0,0.37384698860553445,0.371033360455655,0.8831570382424736,0.1799694882327228,0.371033360455655,0.9446704637917006,0.8366003402618538,0.371033360455655,0.9446704637917006,0.2684390789786022,179.63636363636363,0.371033360455655,0.9446704637917006,0.9373474369406021,0.9414157851912124,0.9406021155410903,0.9427719012747491,0.9422294548413345,0.9406021155410903,0.934092758340114,0.9368049905071875
6,RNAseq,3,32208,21283,4026,3571,11,10,4026.0,0.4592647789369101,0.4942871336313959,0.9028315946348734,0.14355434335859862,0.4942871336313959,0.9505712866368604,0.8656911890891027,0.4942871336313959,0.9505712866368604,0.3392014406358669,320.54545454545456,0.4942871336313959,0.9475906607054148,0.9495777446597119,0.9463487332339792,0.9505712866368604,0.9490809736711376,0.9473422752111277,0.9493293591654247,0.9468455042225534,0.9473422752111277
6,RNAseq,4,49544,29023,6193,5221,11,10,6193.0,0.5583723558856774,0.5595026642984015,0.915937348619409,0.12525845935473684,0.5595026642984015,0.9594703697723236,0.8835341954993176,0.5595026642984015,0.9594703697723236,0.4141974810269659,480.27272727272725,0.5595026642984015,0.9551106087518165,0.9536573550783142,0.9523655740352011,0.9528499919263684,0.9580171160988212,0.9594703697723236,0.956725335055708,0.9551106087518165,0.9565638624253189
